"subject_id","seed","mean_numerosity","appearance","first_estimate_raw","second_estimate_raw","geometric_mean_raw","first_error_raw","second_error_raw","geom_mean_error_raw","estimate_difference_raw","mean_individual_error_raw","woic_magnitude_raw","c_mean_numerosity"
"86068",25,120.625,"samePos_diffObj",119,112,115.446957517294,1.625,8.625,5.17804248270551,7,5.125,-0.0530424827055072,21.28125
"86068",26,149.625,"diffPos_sameObj",142,121,131.080128165943,7.625,28.625,18.5448718340571,21,18.125,-0.419871834057091,50.28125
"86068",27,120.625,"diffPos_diffObj",127,115,120.851148112047,6.375,5.625,0.226148112047383,12,6,5.77385188795262,21.28125
"86068",28,63.625,"diffPos_sameObj",62,58,59.9666574022598,1.625,5.625,3.6583425977402,4,3.625,-0.0333425977402015,-35.71875
"86068",29,49.625,"diffPos_sameObj",41,51,45.7274534606947,8.625,1.375,3.8975465393053,10,5,1.1024534606947,-49.71875
"86068",30,92,"samePos_diffObj",76,80,77.9743547584717,16,12,14.0256452415283,4,14,-0.0256452415283093,-7.34375
"86068",31,49.625,"diffPos_sameObj",94,56,72.5534285888682,44.375,6.375,22.9284285888682,38,25.375,2.4465714111318,-49.71875
"86068",32,92,"samePos_sameObj",94,116,104.422219857653,2,24,12.4222198576529,22,13,0.577780142347109,-7.34375
"86068",33,135,"samePos_diffObj",135,115,124.599357943771,0,20,10.4006420562289,20,10,-0.400642056228861,35.65625
"86068",34,149.625,"diffPos_diffObj",145,121,132.457540366715,4.625,28.625,17.1674596332847,24,16.625,-0.54245963328475,50.28125
"86068",35,120.625,"diffPos_diffObj",109,115,111.95981421921,11.625,5.625,8.66518578079004,6,8.625,-0.0401857807900399,21.28125
"86068",36,135,"samePos_diffObj",122,120,120.995867698033,13,15,14.0041323019666,2,14,-0.00413230196660663,35.65625
"86068",37,106.625,"diffPos_sameObj",90,97,93.4344690143846,16.625,9.625,13.1905309856154,7,13.125,-0.0655309856153821,7.28125
"86068",38,120.625,"diffPos_sameObj",95,115,104.522724801834,25.625,5.625,16.1022751981656,20,15.625,-0.477275198165643,21.28125
"86068",39,149.625,"diffPos_diffObj",123,122,122.498979587587,26.625,27.625,27.1260204124132,1,27.125,-0.00102041241324002,50.28125
"86068",40,92,"samePos_diffObj",55,108,77.0713954719908,37,16,14.9286045280092,53,26.5,11.5713954719908,-7.34375
"86068",41,120.625,"samePos_sameObj",100,94,96.9535971483266,20.625,26.625,23.6714028516734,6,23.625,-0.0464028516733634,21.28125
"86068",42,92,"samePos_diffObj",65,72,68.4105255059483,27,20,23.5894744940517,7,23.5,-0.0894744940517285,-7.34375
"86068",43,106.625,"diffPos_diffObj",74,110,90.2219485491197,32.625,3.375,16.4030514508803,36,18,1.59694854911972,7.28125
"86068",44,49.625,"samePos_diffObj",44,49,46.4327470649756,5.625,0.625,3.19225293502441,5,3.125,-0.0672529350244062,-49.71875
"86068",45,149.625,"diffPos_sameObj",148,116,131.026714833274,1.625,33.625,18.5982851667265,32,17.625,-0.973285166726498,50.28125
"86068",46,92,"diffPos_diffObj",101,110,105.403984744411,9,18,13.4039847444109,9,13.5,0.0960152555890943,-7.34375
"86068",47,77.625,"samePos_sameObj",94,104,98.8736567544662,16.375,26.375,21.2486567544662,10,21.375,0.126343245533761,-21.71875
"86068",48,106.625,"samePos_diffObj",115,110,112.47221879202,8.375,3.375,5.84721879201994,5,5.875,0.0277812079800555,7.28125
"86068",49,120.625,"diffPos_sameObj",116,111,113.472463620034,4.625,9.625,7.15253637996575,5,7.125,-0.0275363799657526,21.28125
"86068",50,135,"samePos_diffObj",128,121,124.450793488832,7,14,10.5492065111677,7,10.5,-0.0492065111676965,35.65625
"86068",51,106.625,"diffPos_sameObj",71,105,86.3423418723398,35.625,1.625,20.2826581276602,34,18.625,-1.65765812766023,7.28125
"86068",52,49.625,"diffPos_diffObj",50,51,50.4975246918104,0.375,1.375,0.872524691810384,1,0.875,0.0024753081896165,-49.71875
"86068",53,135,"diffPos_diffObj",124,121,122.49081598226,11,14,12.5091840177395,3,12.5,-0.00918401773954258,35.65625
"86068",54,106.625,"samePos_diffObj",111,110,110.49886877249,4.375,3.375,3.87386877249016,1,3.875,0.00113122750984473,7.28125
"86068",55,63.625,"samePos_sameObj",61,94,75.7231800705702,2.625,30.375,12.0981800705702,33,16.5,4.40181992942979,-35.71875
"86068",56,149.625,"samePos_sameObj",123,121,121.995901570504,26.625,28.625,27.6290984294965,2,27.625,-0.00409842949648009,50.28125
"86068",57,106.625,"samePos_sameObj",96,111,103.227903204511,10.625,4.375,3.39709679548854,15,7.5,4.10290320451146,7.28125
"86068",58,63.625,"samePos_diffObj",53,87,67.9043444854599,10.625,23.375,4.27934448545986,34,17,12.7206555145401,-35.71875
"86068",59,120.625,"diffPos_diffObj",105,112,108.443533693808,15.625,8.625,12.1814663061924,7,12.125,-0.0564663061923625,21.28125
"86068",60,149.625,"samePos_sameObj",127,121,123.963704365431,22.625,28.625,25.6612956345689,6,25.625,-0.0362956345689014,50.28125
"86068",61,92,"samePos_sameObj",100,105,102.469507659596,8,13,10.469507659596,5,10.5,0.030492340403967,-7.34375
"86068",62,149.625,"samePos_diffObj",121,121,121,28.625,28.625,28.625,0,28.625,2.8421709430404e-14,50.28125
"86068",63,135,"diffPos_diffObj",120,120,120,15,15,15,0,15,-2.8421709430404e-14,35.65625
"86068",64,92,"samePos_sameObj",75,90,82.1583836257749,17,2,9.8416163742251,15,9.5,-0.341616374225097,-7.34375
"86068",65,49.625,"diffPos_sameObj",58,100,76.1577310586391,8.375,50.375,26.5327310586391,42,29.375,2.84226894136087,-49.71875
"86068",66,120.625,"samePos_sameObj",100,104,101.980390271856,20.625,16.625,18.6446097281443,4,18.625,-0.0196097281442889,21.28125
"86068",67,63.625,"diffPos_diffObj",53,60,56.3914887194867,10.625,3.625,7.23351128051328,7,7.125,-0.108511280513277,-35.71875
"86068",68,135,"diffPos_sameObj",123,121,121.995901570504,12,14,13.0040984294965,2,13,-0.00409842949648009,35.65625
"86068",69,77.625,"diffPos_diffObj",84,106,94.3610088966836,6.375,28.375,16.7360088966836,22,17.375,0.638991103316386,-21.71875
"86068",70,106.625,"samePos_sameObj",110,114,111.982141433355,3.375,7.375,5.35714143335538,4,5.375,0.0178585666446196,7.28125
"86068",71,92,"diffPos_sameObj",64,106,82.365041127896,28,14,9.63495887210402,42,21,11.365041127896,-7.34375
"86068",72,77.625,"samePos_diffObj",85,103,93.5681569766125,7.375,25.375,15.9431569766125,18,16.375,0.431843023387472,-21.71875
"86068",73,135,"diffPos_diffObj",123,121,121.995901570504,12,14,13.0040984294965,2,13,-0.00409842949648009,35.65625
"86068",74,63.625,"diffPos_diffObj",50,54,51.9615242270663,13.625,9.625,11.6634757729337,4,11.625,-0.0384757729336656,-35.71875
"86068",75,106.625,"diffPos_diffObj",115,116,115.498917743847,8.375,9.375,8.87391774384727,1,8.875,0.00108225615272772,7.28125
"86068",76,49.625,"diffPos_diffObj",47,52,49.4368283772331,2.625,2.375,0.188171622766887,5,2.5,2.31182837723311,-49.71875
"86068",77,106.625,"diffPos_diffObj",116,117,116.498927033686,9.375,10.375,9.87392703368555,1,9.875,0.00107296631445308,7.28125
"86068",78,49.625,"samePos_diffObj",51,46,48.4355241532493,1.375,3.625,1.18947584675065,5,2.5,1.31052415324935,-49.71875
"86068",79,77.625,"samePos_sameObj",63,84,72.7461339178929,14.625,6.375,4.87886608210714,21,10.5,5.62113391789286,-21.71875
"86068",80,149.625,"diffPos_diffObj",127,121,123.963704365431,22.625,28.625,25.6612956345689,6,25.625,-0.0362956345689014,50.28125
"86068",81,120.625,"samePos_diffObj",100,117,108.16653826392,20.625,3.625,12.4584617360803,17,12.125,-0.333461736080281,21.28125
"86068",82,135,"diffPos_diffObj",100,121,110,35,14,25,21,24.5,-0.499999999999957,35.65625
"86068",83,49.625,"samePos_sameObj",51,51,51,1.375,1.375,1.375,0,1.375,0,-49.71875
"86068",84,92,"samePos_diffObj",63,114,84.7466813509532,29,22,7.25331864904679,51,25.5,18.2466813509532,-7.34375
"86068",85,135,"samePos_sameObj",123,120,121.490740387899,12,15,13.5092596121005,3,13.5,-0.00925961210052151,35.65625
"86068",86,63.625,"diffPos_sameObj",51,58,54.3874985635486,12.625,5.625,9.23750143645143,7,9.125,-0.112501436451431,-35.71875
"86068",87,77.625,"diffPos_sameObj",62,69,65.4064217030713,15.625,8.625,12.2185782969287,7,12.125,-0.0935782969286549,-21.71875
"86068",88,49.625,"diffPos_diffObj",52,51,51.4975727583349,2.375,1.375,1.87257275833493,1,1.875,0.00242724166506747,-49.71875
"86068",89,106.625,"diffPos_sameObj",89,108,98.0408078302091,17.625,1.375,8.58419216979085,19,9.5,0.915807830209147,7.28125
"86068",90,120.625,"diffPos_sameObj",115,110,112.47221879202,5.625,10.625,8.15278120798006,5,8.125,-0.0277812079800555,21.28125
"86068",91,77.625,"diffPos_diffObj",100,108,103.923048454133,22.375,30.375,26.2980484541327,8,26.375,0.0769515458673311,-21.71875
"86068",92,63.625,"diffPos_diffObj",77,64,70.199715099137,13.375,0.375,6.57471509913701,13,6.875,0.300284900862991,-35.71875
"86068",93,106.625,"samePos_sameObj",80,115,95.9166304662543,26.625,8.375,10.7083695337457,35,17.5,6.79163046625433,7.28125
"86068",94,77.625,"diffPos_diffObj",62,70,65.8786763680024,15.625,7.625,11.7463236319976,8,11.625,-0.121323631997569,-21.71875
"86068",95,120.625,"diffPos_sameObj",110,109,109.498858441538,10.625,11.625,11.1261415584618,1,11.125,-0.00114155846183905,21.28125
"86068",96,63.625,"samePos_sameObj",41,54,47.0531614240744,22.625,9.625,16.5718385759256,13,16.125,-0.446838575925625,-35.71875
"86068",97,149.625,"samePos_diffObj",125,123,123.995967676372,24.625,26.625,25.6290323236276,2,25.625,-0.00403232362755546,50.28125
"86068",98,49.625,"diffPos_diffObj",38,46,41.8090899207337,11.625,3.625,7.81591007926625,8,7.625,-0.190910079266253,-49.71875
"86068",99,135,"diffPos_sameObj",110,125,117.260393995586,25,10,17.7396060044142,15,17.5,-0.239606004414213,35.65625
"86068",100,149.625,"samePos_sameObj",125,124,124.498995979887,24.625,25.625,25.1260040201126,1,25.125,-0.00100402011264578,50.28125
"86068",101,77.625,"samePos_sameObj",48,88,64.9923072370877,29.625,10.375,12.6326927629123,40,20,7.36730723708769,-21.71875
"86068",102,106.625,"diffPos_sameObj",83,111,95.9843737282273,23.625,4.375,10.6406262717727,28,14,3.3593737282273,7.28125
"86068",103,120.625,"samePos_sameObj",88,116,101.034647522521,32.625,4.625,19.5903524774792,28,18.625,-0.965352477479229,21.28125
"86068",104,135,"diffPos_sameObj",103,116,109.306907375518,32,19,25.6930926244823,13,25.5,-0.193092624482276,35.65625
"86068",105,63.625,"samePos_diffObj",51,67,58.4551109827019,12.625,3.375,5.16988901729809,16,8,2.83011098270191,-35.71875
"86068",106,106.625,"samePos_diffObj",107,109,107.995370271137,0.375,2.375,1.37037027113701,2,1.375,0.0046297288629944,7.28125
"86068",107,149.625,"samePos_sameObj",121,124,122.49081598226,28.625,25.625,27.1341840177395,3,27.125,-0.00918401773954258,50.28125
"86068",108,49.625,"diffPos_sameObj",50,50,50,0.375,0.375,0.374999999999993,0,0.375,7.105427357601e-15,-49.71875
"86068",109,149.625,"samePos_diffObj",121,121,121,28.625,28.625,28.625,0,28.625,2.8421709430404e-14,50.28125
"86068",110,106.625,"samePos_diffObj",95,115,104.522724801834,11.625,8.375,2.10227519816564,20,10,7.89772480183436,7.28125
"86068",111,49.625,"samePos_diffObj",45,47,45.9891291502677,4.625,2.625,3.63587084973233,2,3.625,-0.0108708497323349,-49.71875
"86068",112,92,"diffPos_sameObj",110,93,101.143462467922,18,1,9.14346246792225,17,9.5,0.356537532077752,-7.34375
"86068",113,149.625,"diffPos_sameObj",123,120,121.490740387899,26.625,29.625,28.1342596121005,3,28.125,-0.00925961210052151,50.28125
"86068",114,77.625,"samePos_diffObj",88,113,99.7196068985433,10.375,35.375,22.0946068985433,25,22.875,0.780393101456696,-21.71875
"86068",115,149.625,"samePos_diffObj",118,121,119.490585403202,31.625,28.625,30.1344145967975,3,30.125,-0.00941459679754075,50.28125
"86068",116,92,"diffPos_sameObj",74,106,88.5663593019381,18,14,3.43364069806188,32,16,12.5663593019381,-7.34375
"86068",117,49.625,"samePos_sameObj",50,53,51.478150704935,0.375,3.375,1.853150704935,3,1.875,0.021849295064996,-49.71875
"86068",118,77.625,"diffPos_sameObj",74,84,78.8416133777081,3.625,6.375,1.21661337770807,10,5,3.78338662229193,-21.71875
"86068",119,92,"diffPos_diffObj",69,107,85.9243853629457,23,15,6.07561463705429,38,19,12.9243853629457,-7.34375
"86068",120,63.625,"samePos_diffObj",54,84,67.3498329619309,9.625,20.375,3.72483296193094,30,15,11.2751670380691,-35.71875
"86068",121,49.625,"samePos_diffObj",53,67,59.5902676617583,3.375,17.375,9.9652676617583,14,10.375,0.409732338241696,-49.71875
"86068",122,77.625,"diffPos_sameObj",66,110,85.2056336165632,11.625,32.375,7.5806336165632,44,22,14.4193663834368,-21.71875
"86068",123,63.625,"diffPos_sameObj",73,93,82.3953882204581,9.375,29.375,18.7703882204581,20,19.375,0.604611779541926,-35.71875
"86068",124,49.625,"samePos_sameObj",60,77,67.9705818718657,10.375,27.375,18.3455818718657,17,18.875,0.529418128134253,-49.71875
"86068",125,92,"diffPos_diffObj",90,105,97.2111104761178,2,13,5.21111047611784,15,7.5,2.28888952388216,-7.34375
"86068",126,120.625,"samePos_diffObj",120,121,120.498962651136,0.625,0.375,0.126037348863505,1,0.5,0.373962651136495,21.28125
"86068",127,135,"diffPos_sameObj",122,122,122,13,13,13,0,13,2.8421709430404e-14,35.65625
"86068",128,63.625,"samePos_diffObj",68,77,72.3602100605022,4.375,13.375,8.73521006050215,9,8.875,0.139789939497845,-35.71875
"86069",1,92,"diffPos_sameObj",92,100,95.9166304662544,0,8,3.91663046625442,8,4,0.0833695337455822,-7.34375
"86069",2,149.625,"diffPos_diffObj",150,130,139.642400437689,0.375,19.625,9.98259956231067,20,10,0.0174004376893322,50.28125
"86069",3,63.625,"samePos_sameObj",55,90,70.3562363973515,8.625,26.375,6.73123639735148,35,17.5,10.7687636026485,-35.71875
"86069",4,135,"samePos_diffObj",110,145,126.293309403151,25,10,8.70669059684916,35,17.5,8.79330940315084,35.65625
"86069",5,92,"samePos_sameObj",90,110,99.498743710662,2,18,7.49874371066197,20,10,2.50125628933803,-7.34375
"86069",6,77.625,"samePos_sameObj",75,85,79.8435971133566,2.625,7.375,2.21859711335655,10,5,2.78140288664345,-21.71875
"86069",7,135,"samePos_sameObj",135,100,116.189500386223,0,35,18.8104996137774,35,17.5,-1.31049961377741,35.65625
"86069",8,120.625,"samePos_sameObj",100,125,111.803398874989,20.625,4.375,8.82160112501052,25,12.5,3.67839887498948,21.28125
"86069",9,135,"samePos_sameObj",120,90,103.923048454133,15,45,31.0769515458674,30,30,-1.07695154586742,35.65625
"86069",10,63.625,"diffPos_diffObj",85,80,82.4621125123532,21.375,16.375,18.8371125123532,5,18.875,0.0378874876467989,-35.71875
"86069",11,149.625,"diffPos_sameObj",150,120,134.164078649987,0.375,29.625,15.4609213500126,30,15,-0.460921350012597,50.28125
"86069",12,120.625,"diffPos_diffObj",130,89,107.563934476199,9.375,31.625,13.0610655238012,41,20.5,7.43893447619878,21.28125
"86069",13,77.625,"diffPos_sameObj",90,90,90,12.375,12.375,12.375,0,12.375,0,-21.71875
"86069",14,120.625,"samePos_diffObj",115,125,119.895788082818,5.625,4.375,0.729211917181985,10,5,4.27078808281802,21.28125
"86069",15,63.625,"diffPos_sameObj",90,105,97.2111104761178,26.375,41.375,33.5861104761178,15,33.875,0.288889523882162,-35.71875
"86069",16,77.625,"samePos_diffObj",100,100,100,22.375,22.375,22.375,0,22.375,-4.2632564145606e-14,-21.71875
"86069",17,63.625,"samePos_sameObj",90,90,90,26.375,26.375,26.375,0,26.375,0,-35.71875
"86069",18,135,"samePos_sameObj",135,120,127.279220613579,0,15,7.72077938642144,15,7.5,-0.220779386421441,35.65625
"86069",19,106.625,"samePos_sameObj",110,115,112.47221879202,3.375,8.375,5.84721879201994,5,5.875,0.0277812079800555,7.28125
"86069",20,77.625,"samePos_diffObj",100,120,109.544511501033,22.375,42.375,31.9195115010333,20,32.375,0.455488498966716,-21.71875
"86069",21,49.625,"samePos_sameObj",92,50,67.8232998312527,42.375,0.375,18.1982998312527,42,21.375,3.1767001687473,-49.71875
"86069",22,106.625,"diffPos_diffObj",150,130,139.642400437689,43.375,23.375,33.0174004376893,20,33.375,0.357599562310668,7.28125
"86069",23,92,"diffPos_diffObj",100,105,102.469507659596,8,13,10.469507659596,5,10.5,0.030492340403967,-7.34375
"86069",24,77.625,"diffPos_diffObj",115,110,112.47221879202,37.375,32.375,34.8472187920199,5,34.875,0.0277812079800555,-21.71875
"86069",25,120.625,"samePos_diffObj",142,140,140.996453856116,21.375,19.375,20.3714538561165,2,20.375,0.0035461438835398,21.28125
"86069",26,149.625,"diffPos_sameObj",150,150,150,0.375,0.375,0.374999999999972,0,0.375,2.8421709430404e-14,50.28125
"86069",27,120.625,"diffPos_diffObj",110,115,112.47221879202,10.625,5.625,8.15278120798006,5,8.125,-0.0277812079800555,21.28125
"86069",28,63.625,"diffPos_sameObj",65,100,80.6225774829855,1.375,36.375,16.9975774829855,35,18.875,1.87742251701447,-35.71875
"86069",29,49.625,"diffPos_sameObj",50,90,67.0820393249937,0.375,40.375,17.4570393249937,40,20.375,2.9179606750063,-49.71875
"86069",30,92,"samePos_diffObj",100,110,104.880884817015,8,18,12.8808848170152,10,13,0.119115182984757,-7.34375
"86069",31,49.625,"diffPos_sameObj",80,65,72.1110255092797,30.375,15.375,22.4860255092797,15,22.875,0.388974490720273,-49.71875
"86069",32,92,"samePos_sameObj",95,105,99.8749217771909,3,13,7.87492177719088,10,8,0.125078222809123,-7.34375
"86069",33,135,"samePos_diffObj",135,120,127.279220613579,0,15,7.72077938642144,15,7.5,-0.220779386421441,35.65625
"86069",34,149.625,"diffPos_diffObj",135,110,121.860576069539,14.625,39.625,27.7644239304606,25,27.125,-0.639423930460566,50.28125
"86069",35,120.625,"diffPos_diffObj",141,115,127.338132544812,20.375,5.625,6.71313254481164,26,13,6.28686745518836,21.28125
"86069",36,135,"samePos_diffObj",150,120,134.164078649987,15,15,0.835921350012597,30,15,14.1640786499874,35.65625
"86069",37,106.625,"diffPos_sameObj",100,110,104.880884817015,6.625,3.375,1.74411518298476,10,5,3.25588481701524,7.28125
"86069",38,120.625,"diffPos_sameObj",110,120,114.891252930761,10.625,0.625,5.73374706923941,10,5.625,-0.108747069239413,21.28125
"86069",39,149.625,"diffPos_diffObj",135,130,132.476412994918,14.625,19.625,17.1485870050823,5,17.125,-0.0235870050823053,50.28125
"86069",40,92,"samePos_diffObj",110,110,110,18,18,18,0,18,-4.2632564145606e-14,-7.34375
"86069",41,120.625,"samePos_sameObj",90,120,103.923048454133,30.625,0.625,16.7019515458674,30,15.625,-1.07695154586742,21.28125
"86069",42,92,"samePos_diffObj",110,105,107.470926301023,18,13,15.4709263010234,5,15.5,0.0290736989766174,-7.34375
"86069",43,106.625,"diffPos_diffObj",120,115,117.473401244707,13.375,8.375,10.8484012447073,5,10.875,0.0265987552926958,7.28125
"86069",44,49.625,"samePos_diffObj",65,90,76.4852927038917,15.375,40.375,26.8602927038917,25,27.875,1.01470729610827,-49.71875
"86069",45,149.625,"diffPos_sameObj",150,140,144.913767461894,0.375,9.625,4.71123253810566,10,5,0.288767461894338,50.28125
"86069",46,92,"diffPos_diffObj",110,130,119.582607431014,18,38,27.582607431014,20,28,0.417392568986017,-7.34375
"86069",47,77.625,"samePos_sameObj",90,110,99.498743710662,12.375,32.375,21.873743710662,20,22.375,0.501256289338031,-21.71875
"86069",48,106.625,"samePos_diffObj",110,130,119.582607431014,3.375,23.375,12.957607431014,20,13.375,0.417392568986017,7.28125
"86069",49,120.625,"diffPos_sameObj",130,130,130,9.375,9.375,9.37499999999997,0,9.375,2.8421709430404e-14,21.28125
"86069",50,135,"samePos_diffObj",140,135,137.477270848675,5,0,2.47727084867523,5,2.5,0.0227291513247678,35.65625
"86069",51,106.625,"diffPos_sameObj",110,130,119.582607431014,3.375,23.375,12.957607431014,20,13.375,0.417392568986017,7.28125
"86069",52,49.625,"diffPos_diffObj",70,65,67.4536878161602,20.375,15.375,17.8286878161602,5,17.875,0.0463121838397882,-49.71875
"86069",53,135,"diffPos_diffObj",145,120,131.909059582729,10,15,3.0909404172709,25,12.5,9.4090595827291,35.65625
